"0","#| classes: no-stripe"
"0","library(gt)"
"2","Warning: package ‘gt’ was built under R version 4.2.3"
"0","tribble("
"0","  ~`Package`, ~HTML, ~PDF, ~Word, ~` `, ~Notes,"
"0","  ""[**{gt}**](https://gt.rstudio.com/)"", ""**Great**"", ""Okay"", ""Okay"", ""[Examples](https://gt.rstudio.com/articles/case-study-gtcars.html)"", 'Has the goal of becoming the “grammar of tables” (hence “gt”). It is supported by developers at Posit and gets updated and improved regularly. It\'ll likely become the main table-making package for R.',"
"0","  ""[**{kableExtra}**](https://haozhu233.github.io/kableExtra/)"", ""**Great**"", ""**Great**"", ""Okay"", ""[Examples](https://haozhu233.github.io/kableExtra/awesome_table_in_html.html)"", ""Works really well for HTML output and has the best support for PDF output, but development has stalled for the past couple years and it seems to maybe be abandoned, which is sad."","
"0","  ""[**{flextable}**](https://ardata-fr.github.io/flextable-book/)"", ""**Great**"", ""Okay"", ""**Great**"", ""[Examples](https://ardata-fr.github.io/flextable-book/index.html#walkthrough-simple-example)"", ""Works really well for HTML output and has the best support for Word output. It's not abandoned and gets regular updates."""
"0",") %>% "
"0","  gt() %>% "
"0","  cols_width("
"0","    Package ~ pct(13),"
"0","    one_of(c(""HTML"", ""PDF"", ""Word"")) ~ pct(6),"
"0","    ` ` ~ pct(10),"
"0","    Notes ~ pct(59)"
"0","  ) %>% "
"0","  fmt_markdown("
"0","    columns = everything()"
"0","  ) %>% "
"0","  tab_spanner("
"0","    label = ""Output support"","
"0","    columns = c(HTML, PDF, Word)"
"0","  ) %>% "
"0","  opt_table_font(font = ""Barlow"") %>% "
"0","  tab_options(column_labels.font.weight = ""bold"","
"0","              row_group.font.weight = ""bold"") %>% "
"0","  tab_style("
"0","    style = ""vertical-align: top;"","
"0","    locations = cells_body()"
"0","  )"
